Display ID,Task Name,Task Type simpel,Task Type,Synchronization ID,Planned Start Date,Planned End Date,#
M032-15 BM15,Bouwveld Muidenbuurt 15,N,N-CO,N-M032-15 BM15,01-Jan-2036,01-Jan-2038,340
P062-25 BP25,Werkterrein BP25 aanleg,N,N-WT,N-P062-25 BP25,02-Dec-2036,31-Dec-2036,342
M062-08 BM06,Werkterrein BM06 aanleg,N,N-WT,N-M062-08 BM06,02-Dec-2036,31-Dec-2036,343
M062-10 BM08,Werkterrein BM08 aanleg,N,N-WT,N-M062-10 BM08,02-Dec-2036,31-Dec-2036,344
M062-12 BM10,Werkterrein BM10 aanleg,N,N-WT,N-M062-12 BM10,02-Dec-2036,31-Dec-2036,345
P032-25 BP25,Bouwveld Pampus 25,N,N-CO,N-P032-25 BP25,01-Jan-2037,01-Jan-2039,346
M032-06 BM06,Bouwveld Muidenbuurt 06,N,N-CO,N-M032-06 BM06,01-Jan-2037,01-Jan-2039,347
M032-08 BM08,Bouwveld Muidenbuurt 08,N,N-CO,N-M032-08 BM08,01-Jan-2037,01-Jan-2039,348
M032-10 BM10,Bouwveld Muidenbuurt 10,N,N-CO,N-M032-10 BM10,01-Jan-2037,01-Jan-2039,349
P062-26 BP26,Werkterrein BP26 aanleg,N,N-WT,N-P062-26 BP26,02-Dec-2037,31-Dec-2037,350
P062-29 BP29,Werkterrein BP29 aanleg,N,N-WT,N-P062-29 BP29,02-Dec-2037,31-Dec-2037,351
M062-06 BM04,Werkterrein BM04 aanleg,N,N-WT,N-M062-06 BM04,02-Dec-2037,31-Dec-2037,352
P032-26 BP26,Bouwveld Pampus 26,N,N-CO,N-P032-26 BP26,01-Jan-2038,01-Jan-2040,353
P032-29 BP29,Bouwveld Pampus 29,N,N-CO,N-P032-29 BP29,01-Jan-2038,01-Jan-2040,354
M032-04 BM04,Bouwveld Muidenbuurt 04 incl PO school 3,N,N-CO,N-M032-04 BM04,01-Jan-2038,01-Jan-2040,355
M062-01 BM01,Werkterrein BM01 aanleg,V,V-WT,V-M062-01 BM01,22-Feb-2027,01-Mar-2027,38
M062-04 BM02,Werkterrein BM02 aanleg,V,V-WT,V-M062-04 BM02,02-Oct-2024,09-Oct-2024,39
M032-01 BM01,Bouwveld Muidenbuurt 01 incl Dagbesteding 1,V,V-CO,V-M032-01 BM01,30-Dec-2050,31-Dec-2050,51
M032-02 BM02,Bouwveld Muidenbuurt 02,V,V-CO,V-M032-02 BM02,30-Dec-2050,31-Dec-2050,52
M062-07 BM05,Werkterrein BM05 aanleg,V,V-WT,V-M062-07 BM05,02-Oct-2025,09-Oct-2025,83
M032-05 BM05,Bouwveld Muidenbuurt 05,V,V-CO,V-M032-05 BM05,30-Dec-2050,31-Dec-2050,94
M032-35 BMK5,Bouwveld Makershaven 05A Gemeentewerf,V,V-CO,V-M032-35 BMK5,30-Dec-2050,31-Dec-2050,105
P062-04 BP04,Werkterrein BP04 aanleg,V,V-WT,V-P062-04 BP04,02-Oct-2026,09-Oct-2026,126
P062-09 BP09,Werkterrein BP09 aanleg,V,V-WT,V-P062-09 BP09,02-Oct-2026,09-Oct-2026,127
M062-09 BM07,Werkterrein BM07 aanleg,V,V-WT,V-M062-09 BM07,02-Oct-2026,09-Oct-2026,128
P032-04 BP04,Bouwveld Pampus 04,V,V-CO,V-P032-04 BP04,30-Dec-2050,31-Dec-2050,130
P032-09 BP09,Bouwveld Pampus 09 incl PO school 2,V,V-CO,V-P032-09 BP09,30-Dec-2050,31-Dec-2050,131
M032-07 BM07,Bouwveld Muidenbuurt 07,V,V-CO,V-M032-07 BM07,30-Dec-2050,31-Dec-2050,132
P062-05 BP05,Werkterrein BP05 aanleg,V,V-WT,V-P062-05 BP05,02-Oct-2027,09-Oct-2027,147
P062-10 BP10,Werkterrein BP10 aanleg,V,V-WT,V-P062-10 BP10,02-Oct-2027,09-Oct-2027,148
P062-15 BP15,Werkterrein BP15 aanleg,V,V-WT,V-P062-15 BP15,02-Oct-2027,09-Oct-2027,149
H062-07 BH06,Werkterrein BH06 aanleg,V,V-WT,V-H062-07 BH06,02-Oct-2027,09-Oct-2027,150
P032-05 BP05,Bouwveld Pampus 05,V,V-CO,V-P032-05 BP05,30-Dec-2050,31-Dec-2050,151
P032-10 BP10,Bouwveld Pampus 10,V,V-CO,V-P032-10 BP10,30-Dec-2050,31-Dec-2050,152
P032-15 BP15,Bouwveld Pampus 15,V,V-CO,V-P032-15 BP15,30-Dec-2050,31-Dec-2050,153
H032-06 BH06,Bouwveld Havenkom 06 incl Zwembad,V,V-CO,V-H032-06 BH06,30-Dec-2050,31-Dec-2050,154
M032-28 BMK2,Bouwveld Makershaven 02,V,V-CO,V-M032-28 BMK2,30-Dec-2050,31-Dec-2050,155
P062-14 BP14,Werkterrein BP14 aanleg,V,V-WT,V-P062-14 BP14,02-Oct-2028,09-Oct-2028,167
H062-04 BH03,Werkterrein BH03 aanleg,V,V-WT,V-H062-04 BH03,02-Oct-2028,09-Oct-2028,168
H062-05 BH04,Werkterrein BH04 aanleg,V,V-WT,V-H062-05 BH04,02-Oct-2028,09-Oct-2028,169
M062-27 BM25,Werkterrein BM25 aanleg,V,V-WT,V-M062-27 BM25,02-Oct-2028,09-Oct-2028,170
M062-28 BM26,Werkterrein BM26 aanleg,V,V-WT,V-M062-28 BM26,02-Oct-2028,09-Oct-2028,171
P032-14 BP14,Bouwveld Pampus 14 incl Behandelwoonlocatie 1,V,V-CO,V-P032-14 BP14,30-Dec-2050,31-Dec-2050,185
H032-03 BH03,Bouwveld Havenkom 03,V,V-CO,V-H032-03 BH03,30-Dec-2050,31-Dec-2050,186
H032-04 BH04,Bouwveld Havenkom 04 incl Huis van de Wijk,V,V-CO,V-H032-04 BH04,30-Dec-2050,31-Dec-2050,187
M032-25 BM25,Bouwveld Muidenbuurt 25,V,V-CO,V-M032-25 BM25,30-Dec-2050,31-Dec-2050,188
M032-26 BM26,Bouwveld Muidenbuurt 26,V,V-CO,V-M032-26 BM26,30-Dec-2050,31-Dec-2050,189
M032-27 BMK1,Bouwveld Makershaven 01,V,V-CO,V-M032-27 BMK1,30-Dec-2050,31-Dec-2050,190
M032-30 BMK4,Bouwveld Makershaven 04A,V,V-CO,V-M032-30 BMK4,30-Dec-2050,31-Dec-2050,191
P062-02 BP02,Werkterrein BP02 aanleg,V,V-WT,V-P062-02 BP02,02-Oct-2029,09-Oct-2029,198
P062-03 BP03,Werkterrein BP03 aanleg,V,V-WT,V-P062-03 BP03,02-Oct-2029,09-Oct-2029,199
P062-08 BP08,Werkterrein BP08 aanleg,V,V-WT,V-P062-08 BP08,02-Oct-2029,09-Oct-2029,200
M062-11 BM09,Werkterrein BM09 aanleg,V,V-WT,V-M062-11 BM09,02-Oct-2029,09-Oct-2029,201
P032-02 BP02,Bouwveld Pampus 02,V,V-CO,V-P032-02 BP02,30-Dec-2050,31-Dec-2050,203
P032-03 BP03,Bouwveld Pampus 03,V,V-CO,V-P032-03 BP03,30-Dec-2050,31-Dec-2050,204
P032-08 BP08,Bouwveld Pampus 08 incl Gezondheidscentrum 2,V,V-CO,V-P032-08 BP08,30-Dec-2050,31-Dec-2050,205
M032-09 BM09,Bouwveld Muidenbuurt 09 incl 24 uursopvang 1,V,V-CO,V-M032-09 BM09,30-Dec-2050,31-Dec-2050,206
M032-29 BMK3,Bouwveld Makershaven 03A,V,V-CO,V-M032-29 BMK3,30-Dec-2050,31-Dec-2050,207
P062-07 BP07,Werkterrein BP07 aanleg,V,V-WT,V-P062-07 BP07,02-Oct-2030,09-Oct-2030,214
P062-13 BP13,Werkterrein BP13 aanleg,V,V-WT,V-P062-13 BP13,02-Oct-2030,09-Oct-2030,215
M062-25 BM23,Werkterrein BM23 aanleg,V,V-WT,V-M062-25 BM23,02-Oct-2030,09-Oct-2030,216
M062-26 BM24,Werkterrein BM24 aanleg,V,V-WT,V-M062-26 BM24,02-Oct-2030,09-Oct-2030,217
P032-07 BP07,Bouwveld Pampus 07 incl Dagbesteding 2 en Behandelwoonlocatie 2,V,V-CO,V-P032-07 BP07,30-Dec-2050,31-Dec-2050,220
P032-13 BP13,Bouwveld Pampus 13,V,V-CO,V-P032-13 BP13,30-Dec-2050,31-Dec-2050,221
M032-23 BM23,Bouwveld Muidenbuurt 23 incl Buurtkamer 1,V,V-CO,V-M032-23 BM23,30-Dec-2050,31-Dec-2050,222
M032-24 BM24,Bouwveld Muidenbuurt 24,V,V-CO,V-M032-24 BM24,30-Dec-2050,31-Dec-2050,223
P062-01 BP01,Werkterrein BP01 aanleg,V,V-WT,V-P062-01 BP01,02-Oct-2031,09-Oct-2031,231
P062-12 BP12,Werkterrein BP12 aanleg,V,V-WT,V-P062-12 BP12,02-Oct-2031,09-Oct-2031,232
H062-03 BH02,Werkterrein BH02 aanleg,V,V-WT,V-H062-03 BH02,02-Oct-2031,09-Oct-2031,233
M062-13 BM11,Werkterrein BM11 aanleg,V,V-WT,V-M062-13 BM11,02-Oct-2031,09-Oct-2031,234
P032-01 BP01,Bouwveld Pampus 01,V,V-CO,V-P032-01 BP01,30-Dec-2050,31-Dec-2050,236
P032-12 BP12,Bouwveld Pampus 12 incl 24 uursopvang 2,V,V-CO,V-P032-12 BP12,30-Dec-2050,31-Dec-2050,237
H032-02 BH02,Bouwveld Havenkom 02,V,V-CO,V-H032-02 BH02,30-Dec-2050,31-Dec-2050,238
M032-11 BM11,Bouwveld Muidenbuurt 11,V,V-CO,V-M032-11 BM11,30-Dec-2050,31-Dec-2050,239
M032-32 BMK3,Bouwveld Makershaven 03B,V,V-CO,V-M032-32 BMK3,30-Dec-2050,31-Dec-2050,240
M032-33 BMK3,Bouwveld Makershaven 03C,V,V-CO,V-M032-33 BMK3,30-Dec-2050,31-Dec-2050,241
M032-34 BMK4,Bouwveld Makershaven 04B,V,V-CO,V-M032-34 BMK4,30-Dec-2050,31-Dec-2050,242
M032-36 BMK5,Bouwveld Makershaven 05B,V,V-CO,V-M032-36 BMK5,30-Dec-2050,31-Dec-2050,243
P062-06 BP06,Werkterrein BP06 aanleg,V,V-WT,V-P062-06 BP06,02-Oct-2032,09-Oct-2032,260
P062-19 BP19,Werkterrein BP19 aanleg,V,V-WT,V-P062-19 BP19,02-Oct-2032,09-Oct-2032,261
P062-20 BP20,Werkterrein BP20 aanleg,V,V-WT,V-P062-20 BP20,02-Oct-2032,09-Oct-2032,262
P032-06 BP06,Bouwveld Pampus 06,V,V-CO,V-P032-06 BP06,30-Dec-2050,31-Dec-2050,263
P032-19 BP19,Bouwveld Pampus 19,V,V-CO,V-P032-19 BP19,30-Dec-2050,31-Dec-2050,264
P032-20 BP20,Bouwveld Pampus 20,V,V-CO,V-P032-20 BP20,30-Dec-2050,31-Dec-2050,265
P062-17 BP17,Werkterrein BP17 aanleg,V,V-WT,V-P062-17 BP17,02-Oct-2033,09-Oct-2033,266
P062-18 BP18,Werkterrein BP18 aanleg,V,V-WT,V-P062-18 BP18,02-Oct-2033,09-Oct-2033,267
H062-02 BH01,Werkterrein BH01 aanleg,V,V-WT,V-H062-02 BH01,02-Oct-2033,09-Oct-2033,268
M062-22 BM20,Werkterrein BM20 aanleg,V,V-WT,V-M062-22 BM20,02-Oct-2033,09-Oct-2033,269
M062-23 BM21,Werkterrein BM21 aanleg,V,V-WT,V-M062-23 BM21,02-Oct-2033,09-Oct-2033,270
M062-24 BM22,Werkterrein BM22 aanleg,V,V-WT,V-M062-24 BM22,02-Oct-2033,09-Oct-2033,271
P032-17 BP17,Bouwveld Pampus 17,V,V-CO,V-P032-17 BP17,30-Dec-2050,31-Dec-2050,272
P032-18 BP18,Bouwveld Pampus 18 incl Buurtkamer 2,V,V-CO,V-P032-18 BP18,30-Dec-2050,31-Dec-2050,273
H032-01 BH01,Bouwveld Havenkom 01,V,V-CO,V-H032-01 BH01,30-Dec-2050,31-Dec-2050,274
M032-20 BM20,Bouwveld Muidenbuurt 20,V,V-CO,V-M032-20 BM20,30-Dec-2050,31-Dec-2050,275
M032-21 BM21,Bouwveld Muidenbuurt 21,V,V-CO,V-M032-21 BM21,30-Dec-2050,31-Dec-2050,276
M032-22 BM22,Bouwveld Muidenbuurt 22 incl Hospice,V,V-CO,V-M032-22 BM22,30-Dec-2050,31-Dec-2050,277
P062-22 BP22,Werkterrein BP22 aanleg,V,V-WT,V-P062-22 BP22,02-Oct-2034,09-Oct-2034,291
P062-23 BP23,Werkterrein BP23 aanleg,V,V-WT,V-P062-23 BP23,02-Oct-2034,09-Oct-2034,292
H062-06 BH05,Werkterrein BH05 aanleg,V,V-WT,V-H062-06 BH05,02-Oct-2034,09-Oct-2034,293
M062-20 BM18,Werkterrein BM18 aanleg,V,V-WT,V-M062-20 BM18,02-Oct-2034,09-Oct-2034,294
M062-21 BM19,Werkterrein BM19 aanleg,V,V-WT,V-M062-21 BM19,02-Oct-2034,09-Oct-2034,295
P032-22 BP22,Bouwveld Pampus 22,V,V-CO,V-P032-22 BP22,30-Dec-2050,31-Dec-2050,297
P032-23 BP23,Bouwveld Pampus 23,V,V-CO,V-P032-23 BP23,30-Dec-2050,31-Dec-2050,298
H032-05 BH05,Bouwveld Havenkom 05,V,V-CO,V-H032-05 BH05,30-Dec-2050,31-Dec-2050,299
M032-18 BM18,Bouwveld Muidenbuurt 18,V,V-CO,V-M032-18 BM18,30-Dec-2050,31-Dec-2050,300
M032-19 BM19,Bouwveld Muidenbuurt 19,V,V-CO,V-M032-19 BM19,30-Dec-2050,31-Dec-2050,301
P062-11 BP11,Werkterrein BP11 aanleg,V,V-WT,V-P062-11 BP11,02-Oct-2035,09-Oct-2035,304
P062-16 BP16,Werkterrein BP16 aanleg,V,V-WT,V-P062-16 BP16,02-Oct-2035,09-Oct-2035,305
P062-32 BP32,Werkterrein BP32 aanleg,V,V-WT,V-P062-32 BP32,02-Oct-2035,09-Oct-2035,306
P062-33 BP33,Werkterrein BP33 aanleg,V,V-WT,V-P062-33 BP33,02-Oct-2035,09-Oct-2035,307
M062-18 BM16,Werkterrein BM16 aanleg,V,V-WT,V-M062-18 BM16,02-Oct-2035,09-Oct-2035,308
M062-19 BM17,Werkterrein BM17 aanleg,V,V-WT,V-M062-19 BM17,02-Oct-2035,09-Oct-2035,309
P032-11 BP11,Bouwveld Pampus 11,V,V-CO,V-P032-11 BP11,30-Dec-2050,31-Dec-2050,311
P032-16 BP16,Bouwveld Pampus 16,V,V-CO,V-P032-16 BP16,30-Dec-2050,31-Dec-2050,312
P032-32 BP32,Bouwveld Pampus 32,V,V-CO,V-P032-32 BP32,30-Dec-2050,31-Dec-2050,313
P032-33 BP33,Bouwveld Pampus 33,V,V-CO,V-P032-33 BP33,30-Dec-2050,31-Dec-2050,314
M032-16 BM16,Bouwveld Muidenbuurt 16,V,V-CO,V-M032-16 BM16,30-Dec-2050,31-Dec-2050,315
M032-17 BM17,Bouwveld Muidenbuurt 17,V,V-CO,V-M032-17 BM17,30-Dec-2050,31-Dec-2050,316
P062-21 BP21,Werkterrein BP21 aanleg,V,V-WT,V-P062-21 BP21,02-Oct-2036,09-Oct-2036,318
P062-27 BP27,Werkterrein BP27 aanleg,V,V-WT,V-P062-27 BP27,02-Oct-2036,09-Oct-2036,319
P062-30 BP30,Werkterrein BP30 aanleg,V,V-WT,V-P062-30 BP30,02-Oct-2036,09-Oct-2036,320
P062-31 BP31,Werkterrein BP31 aanleg,V,V-WT,V-P062-31 BP31,02-Oct-2036,09-Oct-2036,321
M062-15 BM13,Werkterrein BM13 aanleg,V,V-WT,V-M062-15 BM13,02-Oct-2036,09-Oct-2036,322
M062-16 BM14,Werkterrein BM14 aanleg,V,V-WT,V-M062-16 BM14,02-Oct-2036,09-Oct-2036,323
P032-21 BP21,Bouwveld Pampus 21,V,V-CO,V-P032-21 BP21,30-Dec-2050,31-Dec-2050,324
P032-27 BP27,Bouwveld Pampus 27 incl Jeugdcentrum,V,V-CO,V-P032-27 BP27,30-Dec-2050,31-Dec-2050,325
P032-30 BP30,Bouwveld Pampus 30,V,V-CO,V-P032-30 BP30,30-Dec-2050,31-Dec-2050,326
P032-31 BP31,Bouwveld Pampus 31,V,V-CO,V-P032-31 BP31,30-Dec-2050,31-Dec-2050,327
M032-13 BM13,Bouwveld Muidenbuurt 13 incl Jongerencentrum,V,V-CO,V-M032-13 BM13,30-Dec-2050,31-Dec-2050,328
M032-14 BM14,Bouwveld Muidenbuurt 14,V,V-CO,V-M032-14 BM14,30-Dec-2050,31-Dec-2050,329
P062-24 BP24,Werkterrein BP24 aanleg,V,V-WT,V-P062-24 BP24,02-Oct-2037,09-Oct-2037,333
P062-28 BP28,Werkterrein BP28 aanleg,V,V-WT,V-P062-28 BP28,02-Oct-2037,09-Oct-2037,334
M062-14 BM12,Werkterrein BM12 aanleg,V,V-WT,V-M062-14 BM12,02-Oct-2037,09-Oct-2037,335
M062-17 BM15,Werkterrein BM15 aanleg,V,V-WT,V-M062-17 BM15,02-Oct-2037,09-Oct-2037,336
P032-24 BP24,Bouwveld Pampus 24,V,V-CO,V-P032-24 BP24,30-Dec-2050,31-Dec-2050,337
P032-28 BP28,Bouwveld Pampus 28 incl Gezondheidscentrum 3,V,V-CO,V-P032-28 BP28,30-Dec-2050,31-Dec-2050,338
M032-12 BM12,Bouwveld Muidenbuurt 12 incl VO School 1,V,V-CO,V-M032-12 BM12,30-Dec-2050,31-Dec-2050,339
M032-15 BM15,Bouwveld Muidenbuurt 15,V,V-CO,V-M032-15 BM15,30-Dec-2050,31-Dec-2050,340
P062-25 BP25,Werkterrein BP25 aanleg,V,V-WT,V-P062-25 BP25,02-Oct-2038,09-Oct-2038,342
M062-08 BM06,Werkterrein BM06 aanleg,V,V-WT,V-M062-08 BM06,02-Oct-2038,09-Oct-2038,343
M062-10 BM08,Werkterrein BM08 aanleg,V,V-WT,V-M062-10 BM08,02-Oct-2038,09-Oct-2038,344
M062-12 BM10,Werkterrein BM10 aanleg,V,V-WT,V-M062-12 BM10,02-Oct-2038,09-Oct-2038,345
P032-25 BP25,Bouwveld Pampus 25,V,V-CO,V-P032-25 BP25,30-Dec-2050,31-Dec-2050,346
M032-06 BM06,Bouwveld Muidenbuurt 06,V,V-CO,V-M032-06 BM06,30-Dec-2050,31-Dec-2050,347
M032-08 BM08,Bouwveld Muidenbuurt 08,V,V-CO,V-M032-08 BM08,30-Dec-2050,31-Dec-2050,348
M032-10 BM10,Bouwveld Muidenbuurt 10,V,V-CO,V-M032-10 BM10,30-Dec-2050,31-Dec-2050,349
P062-26 BP26,Werkterrein BP26 aanleg,V,V-WT,V-P062-26 BP26,02-Oct-2039,09-Oct-2039,350
P062-29 BP29,Werkterrein BP29 aanleg,V,V-WT,V-P062-29 BP29,02-Oct-2039,09-Oct-2039,351
M062-06 BM04,Werkterrein BM04 aanleg,V,V-WT,V-M062-06 BM04,02-Oct-2039,09-Oct-2039,352
P032-26 BP26,Bouwveld Pampus 26,V,V-CO,V-P032-26 BP26,30-Dec-2050,31-Dec-2050,353
P032-29 BP29,Bouwveld Pampus 29,V,V-CO,V-P032-29 BP29,30-Dec-2050,31-Dec-2050,354
M032-04 BM04,Bouwveld Muidenbuurt 04 incl PO school 3,V,V-CO,V-M032-04 BM04,30-Dec-2050,31-Dec-2050,355
M221-12 BMK5, Onderstation (OS) Liander,N,N-CO,N-M221-12 BMK5,01-Apr-2021,01-Apr-2022,21
M291-03 OC02,Brug 2125 Werkterrein aanleg,N,N-WT,N-M291-03 OC02,23-Sep-2021,30-Sep-2021,24
M231-03 OC02,Brug 2125,N,N-CO,N-M231-03 OC02,23-Sep-2021,19-Jan-2023,25
H291-01 OWH2,PP Werkterrein aanleg,N,N-WT,N-H291-01 OWH2,02-Jul-2022,31-Jul-2022,32
H250-01 OWH2,PP,N,N-CO,N-H250-01 OWH2,01-Aug-2022,31-Aug-2024,33
S231-01 ALG0,Brug 2060,N,N-CO,N-S231-01 ALG0,04-Jan-2023,15-Jul-2024,35
M261-01 OSM1,Kademuur Muider 1,N,N-CO,N-M261-01 OSM1,01-Jan-2023,01-Dec-2023,44
M221-11 BM01,Water- en EnergieGebouw (WEG),N,N-CO,N-M221-11 BM01,01-Jun-2023,01-May-2024,53
S291-02 ALG0,Brug 2060 Werkterrein aanleg,N,N-WT,N-S291-02 ALG0,04-Jan-2023,11-Jan-2023,56
S255-01 ALG0,Zonneweide Muidenbuurt,N,N-CO,N-S255-01 ALG0,01-Mar-2023,01-Aug-2023,59
M291-04 BM03,Werkterrein Woningblok BM03 aanleg,N,N-WT,N-M291-04 BM03,02-May-2023,31-May-2023,61
S221-01 ALG0,Gelijkrichterstation,N,N-CO,N-S221-01 ALG0,01-Jun-2023,01-Aug-2023,62
M291-01 BM03,Werkterrein school BM03 aanleg,N,N-WT,N-M291-01 BM03,01-Jun-2023,30-Jun-2023,63
M291-02 OC01,Brug 2080 Werkterrein aanleg,N,N-WT,N-M291-02 OC01,03-Jul-2023,10-Jul-2023,73
M231-02 OC01,Brug 2080,N,N-CO,N-M231-02 OC01,03-Jul-2023,14-Jan-2025,81
M223-01 BM03,Woningblok BM03,N,N-CO,N-M223-01 BM03,01-Jan-2024,01-Jan-2025,96
M224-01 BM03,School BM03,N,N-CO,N-M224-01 BM03,01-Jan-2024,01-Jan-2025,97
M221-01 OWM4,GVB kantine keerlus,N,N-CO,N-M221-01 OWM4,01-May-2024,01-Sep-2024,100
M261-05 OWMK,Kademuur Makershaven 1,N,N-CO,N-M261-05 OWMK,01-Aug-2024,01-Aug-2025,106
M261-07 OWMK,Kademuur Makershaven 3,N,N-CO,N-M261-07 OWMK,01-Aug-2024,01-Aug-2025,107
M261-09 OWMK,Kademuur Makershaven 5,N,N-CO,N-M261-09 OWMK,01-Aug-2024,01-Aug-2025,108
P231-01 OC03,Brug 2062,N,N-CO,N-P231-01 OC03,01-Dec-2023,01-Dec-2025,118
H250-02 BH05,Buslaadstation GVB,N,N-CO,N-H250-02 BH05,02-Sep-2024,01-Nov-2024,120
P291-02 OC03,Werkterrein brug 2062 aanleg,N,N-WT,N-P291-02 OC03,01-Dec-2023,08-Dec-2023,124
M231-04 OWM2,Tijdelijke overbrugging bouwweg sportpark,N,N-CO,N-M231-04 OWM2,01-Sep-2024,01-Feb-2025,129
P221-01 OPP1,Vacuümstation Waternet,N,N-CO,N-P221-01 OPP1,01-Mar-2026,30-Sep-2026,157
P221-02 OPP2,Gemaal Waternet ,N,N-CO,N-P221-02 OPP2,01-Mar-2026,30-Sep-2026,158
P261-01 OWP1,Kademuur Pampus 1,N,N-CO,N-P261-01 OWP1,01-Aug-2026,01-Apr-2027,162
P261-02 OWP1,Kademuur Pampus 2,N,N-CO,N-P261-02 OWP1,01-Aug-2026,01-Apr-2027,163
H261-01 OWH1,Kademuur Haven 1,N,N-CO,N-H261-01 OWH1,01-Aug-2026,01-Apr-2027,164
M261-02 OWM8,Kademuur Muider 2,N,N-CO,N-M261-02 OWM8,01-Jan-2027,01-Dec-2027,176
M261-03 OWM8,Kademuur Muider 3,N,N-CO,N-M261-03 OWM8,01-Jan-2027,01-Dec-2027,177
M261-04 OWM8,Kademuur Muider 4,N,N-CO,N-M261-04 OWM8,01-Jan-2027,01-Dec-2027,178
P261-05 OC05,Kademuur Pampus 5,N,N-CO,N-P261-05 OC05,01-Jan-2027,01-Dec-2027,179
P261-08 OWP6,Kademuur Pampus 8,N,N-CO,N-P261-08 OWP6,01-Jan-2027,01-Dec-2027,180
P261-09 OWP6,Kademuur Pampus 9,N,N-CO,N-P261-09 OWP6,01-Jan-2027,01-Dec-2027,181
P261-10 OWP5,Kademuur Pampus 10,N,N-CO,N-P261-10 OWP5,01-Jan-2027,01-Dec-2027,182
P261-06 OSP2,Kademuur Pampus 6,N,N-CO,N-P261-06 OSP2,01-Jan-2027,12-Jan-2027,183
P261-07 OSP1,Kademuur Pampus 7,N,N-CO,N-P261-07 OSP1,01-Jan-2027,12-Jan-2027,184
P261-11 OWP5,Kademuur Pampus 11,N,N-CO,N-P261-11 OWP5,01-Jan-2027,01-Jan-2028,192
P261-03 OWP3,Kademuur Pampus 3,N,N-CO,N-P261-03 OWP3,01-Apr-2027,01-Dec-2027,193
P261-04 OWP4,Kademuur Pampus 4,N,N-CO,N-P261-04 OWP4,01-Apr-2027,01-Dec-2027,194
H261-03 OWH4,Kademuur Haven 3,N,N-CO,N-H261-03 OWH4,01-Aug-2027,01-Apr-2028,196
H261-04 OWH4,Kademuur Haven 4,N,N-CO,N-H261-04 OWH4,01-Aug-2027,01-Apr-2028,197
M261-06 OWMK,Kademuur Makershaven 2,N,N-CO,N-M261-06 OWMK,01-Jan-2028,01-Dec-2028,202
P261-12 OC05,Kademuur Pampus 12,N,N-CO,N-P261-12 OC05,01-Jan-2028,01-Dec-2028,210
H261-02 OWH1,Kademuur Haven 2,N,N-CO,N-H261-02 OWH1,01-Jan-2028,01-Jan-2029,211
M261-08 OWMK,Kademuur Makershaven 4,N,N-CO,N-M261-08 OWMK,01-Jan-2029,01-Dec-2029,218
H261-05 OSH1,Kademuur Haven 5,N,N-CO,N-H261-05 OSH1,01-Jan-2029,12-Jan-2029,219
P221-03 OPP6,Vacuümstation Waternet ,N,N-CO,N-P221-03 OPP6,01-Jan-2032,01-Jan-2033,290
S291-01 ALG0,Werkterrein loopbruggen over het Oog aanleg,N,N-WT,N-S291-01 ALG0,25-Dec-2032,31-Dec-2032,296
S231-02 ALG0,Loopbruggen over het Oog,N,N-CO,N-S231-02 ALG0,01-Jan-2033,01-Dec-2033,303
M221-12 BMK5, Onderstation (OS) Liander,V,V-CO,V-M221-12 BMK5,30-Dec-2050,31-Dec-2050,21
M291-03 OC02,Brug 2125 Werkterrein aanleg,V,V-WT,V-M291-03 OC02,12-Jan-2023,19-Jan-2023,24
M231-03 OC02,Brug 2125,V,V-CO,V-M231-03 OC02,30-Dec-2050,31-Dec-2050,25
H291-01 OWH2,PP Werkterrein aanleg,V,V-WT,V-H291-01 OWH2,01-Jun-2024,08-Jun-2024,32
H250-01 OWH2,PP,V,V-CO,V-H250-01 OWH2,30-Dec-2050,31-Dec-2050,33
S231-01 ALG0,Brug 2060,V,V-CO,V-S231-01 ALG0,30-Dec-2050,31-Dec-2050,35
M261-01 OSM1,Kademuur Muider 1,V,V-CO,V-M261-01 OSM1,30-Dec-2050,31-Dec-2050,44
M221-11 BM01,Water- en EnergieGebouw (WEG),V,V-CO,V-M221-11 BM01,30-Dec-2050,31-Dec-2050,53
S291-02 ALG0,Brug 2060 Werkterrein aanleg,V,V-WT,V-S291-02 ALG0,08-Jul-2024,15-Jul-2024,56
S255-01 ALG0,Zonneweide Muidenbuurt,V,V-CO,V-S255-01 ALG0,02-Jan-2036,01-Feb-2036,59
M291-04 BM03,Werkterrein Woningblok BM03 aanleg,V,V-WT,V-M291-04 BM03,31-Mar-2023,07-Apr-2023,61
S221-01 ALG0,Gelijkrichterstation,V,V-CO,V-S221-01 ALG0,30-Dec-2050,31-Dec-2050,62
M291-01 BM03,Werkterrein school BM03 aanleg,V,V-WT,V-M291-01 BM03,30-Nov-2037,07-Dec-2037,63
M291-02 OC01,Brug 2080 Werkterrein aanleg,V,V-WT,V-M291-02 OC01,07-Jan-2025,14-Jan-2025,73
M231-02 OC01,Brug 2080,V,V-CO,V-M231-02 OC01,30-Dec-2050,31-Dec-2050,81
M223-01 BM03,Woningblok BM03,V,V-CO,V-M223-01 BM03,30-Dec-2050,31-Dec-2050,96
M224-01 BM03,School BM03,V,V-CO,V-M224-01 BM03,30-Dec-2050,31-Dec-2050,97
M221-01 OWM4,GVB kantine keerlus,V,V-CO,V-M221-01 OWM4,30-Dec-2050,31-Dec-2050,100
M261-05 OWMK,Kademuur Makershaven 1,V,V-CO,V-M261-05 OWMK,30-Dec-2050,31-Dec-2050,106
